JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457996.609213,10.457,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.948,Z,,12.312,,PDS 110,UAI,STD,,,,
2457996.610637,10.450,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.929,Z,,12.310,,PDS 110,UAI,STD,,,,
2457996.612049,10.448,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.911,Z,,12.305,,PDS 110,UAI,STD,,,,
2457996.613472,10.453,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.894,Z,,12.311,,PDS 110,UAI,STD,,,,
2457996.614896,10.450,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.877,Z,,12.313,,PDS 110,UAI,STD,,,,
2457996.616308,10.453,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.855,Z,,12.306,,PDS 110,UAI,STD,,,,
2457996.617731,10.449,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.839,Z,,12.312,,PDS 110,UAI,STD,,,,
2457996.619155,10.452,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.824,Z,,12.315,,PDS 110,UAI,STD,,,,
2457996.620567,10.449,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.809,Z,,12.312,,PDS 110,UAI,STD,,,,
2457996.621991,10.448,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.794,Z,,12.313,,PDS 110,UAI,STD,,,,
2457996.623414,10.456,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.780,Z,,12.311,,PDS 110,UAI,STD,,,,
2457996.624826,10.445,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.766,Z,,12.299,,PDS 110,UAI,STD,,,,
2457996.62625,10.446,0.003,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.752,Z,,12.306,,PDS 110,UAI,STD,,,,
2457996.627674,10.450,0.003,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.739,Z,,12.305,,PDS 110,UAI,STD,,,,
2457996.629086,10.456,0.003,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.726,Z,,12.311,,PDS 110,UAI,STD,,,,
2457996.630509,10.435,0.003,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.713,Z,,12.317,,PDS 110,UAI,STD,,,,
2457996.631933,10.442,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.701,Z,,12.308,,PDS 110,UAI,STD,,,,
2457996.633345,10.452,0.004,,V,RLUB,,ENSEMBLE,000-BMH-803,X20524DM,,0,1.689,Z,,12.307,,PDS 110,UAI,STD,,,,
2457996.641748,10.434,0.028,,V,QULA,,ENSEMBLE,,X20524RR,,0,,Z,,,,PDS 110,UAI,STD,,,,
2457996.643206,10.439,0.031,,V,QULA,,ENSEMBLE,,X20524RR,,0,,Z,,,,PDS 110,UAI,STD,,,,
2457996.644653,10.435,0.033,,V,QULA,,ENSEMBLE,,X20524RR,,0,,Z,,,,PDS 110,UAI,STD,,,,
2457996.646111,10.412,0.033,,V,QULA,,ENSEMBLE,,X20524RR,,0,,Z,,,,PDS 110,UAI,STD,,,,
2457996.647569,10.473,0.091,,V,QULA,,ENSEMBLE,,X20524RR,,0,,Z,,,,PDS 110,UAI,STD,,,,
2457996.649201,10.366,0.069,,V,QULA,,ENSEMBLE,,X20524RR,,0,,Z,,,,PDS 110,UAI,STD,,,,
2457996.65066,10.445,0.036,,V,QULA,,ENSEMBLE,,X20524RR,,0,,Z,,,,PDS 110,UAI,STD,,,,
2457996.652118,10.445,0.037,,V,QULA,,ENSEMBLE,,X20524RR,,0,,Z,,,,PDS 110,UAI,STD,,,,
2457996.653576,10.467,0.041,,V,QULA,,ENSEMBLE,,X20524RR,,0,,Z,,,,PDS 110,UAI,STD,,,,
2457996.655035,10.481,0.046,,V,QULA,,ENSEMBLE,,X20524RR,,0,,Z,,,,PDS 110,UAI,STD,,,,
2457996.92122,10.943,0.019,,B,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 12.201  K = 11.955,0,1.13,Z,19.044,18.843,,PDS 110,VVS,STD,,,,
2457996.92160,10.976,0.019,,B,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 12.201  K = 11.955,0,1.13,Z,19.003,18.799,,PDS 110,VVS,STD,,,,
2457996.92201,10.438,0.010,,V,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 11.674  K = 11.712,0,1.13,Z,18.109,18.153,,PDS 110,VVS,STD,,,,
2457996.92241,10.445,0.011,,V,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 11.674  K = 11.712,0,1.13,Z,18.110,18.170,,PDS 110,VVS,STD,,,,
2457996.92277,9.796,0.021,,I,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 10.974  K = 11.366,0,1.13,Z,19.274,19.741,,PDS 110,VVS,STD,,,,
2457996.92303,9.788,0.024,,I,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 10.974  K = 11.366,0,1.13,Z,19.287,19.655,,PDS 110,VVS,STD,,,,
2457996.92850,9.775,0.007,,I,HJW,,000-BMH-798,000-BMH-799,X20524FB,|VMAGINS=11.800|VERR=0.001|CREFMAG=10.224|CREFERR=0.052|KREFMAG=10.310|KREFERR=0.052|VX=0.0000|CX=0.0000|KX=0.0000|TI_VI=-0.0330|TI_VIERR=0.0180|TAVER=2.49,1,2.162,Z,12.237,12.343,,PDS 110,AAVSO,STD,101,,,
2457996.92891,9.783,0.006,,I,HJW,,000-BMH-798,000-BMH-799,X20524FB,|VMAGINS=11.790|VERR=0.001|CREFMAG=10.224|CREFERR=0.052|KREFMAG=10.310|KREFERR=0.052|VX=0.0000|CX=0.0000|KX=0.0000|TI_VI=-0.0330|TI_VIERR=0.0180|TAVER=2.49,1,2.154,Z,12.220,12.332,,PDS 110,AAVSO,STD,102,,,
2457996.92967,10.962,0.006,,B,HJW,,000-BMH-798,000-BMH-799,X20524FB,|VMAGINS=12.891|VERR=0.002|CREFMAG=10.778|CREFERR=0.062|KREFMAG=11.455|KREFERR=0.050|VX=0.0000|CX=0.0000|KX=0.0000|TB_BV=0.1000|TB_BVERR=0.0200|TAVER=2.49,1,2.142,Z,12.734,13.401,,PDS 110,AAVSO,STD,101,,,
2457996.93008,10.960,0.007,,B,HJW,,000-BMH-798,000-BMH-799,X20524FB,|VMAGINS=12.870|VERR=0.003|CREFMAG=10.778|CREFERR=0.062|KREFMAG=11.455|KREFERR=0.050|VX=0.0000|CX=0.0000|KX=0.0000|TB_BV=0.1000|TB_BVERR=0.0200|TAVER=2.49,1,2.133,Z,12.718,13.382,,PDS 110,AAVSO,STD,102,,,
2457996.93074,10.448,0.005,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,|VMAGINS=12.017|VERR=0.001|CREFMAG=10.537|CREFERR=0.023|KREFMAG=10.949|KREFERR=0.016|VX=0.0000|CX=0.0000|KX=0.0000|TV_BV=-0.0850|TV_BVERR=0.0160|TAVER=2.49,1,2.123,Z,12.083,12.533,,PDS 110,AAVSO,STD,101,,,
2457996.93115,10.421,0.005,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,|VMAGINS=11.999|VERR=0.001|CREFMAG=10.537|CREFERR=0.023|KREFMAG=10.949|KREFERR=0.016|VX=0.0000|CX=0.0000|KX=0.0000|TV_BV=-0.0850|TV_BVERR=0.0160|TAVER=2.49,1,2.115,Z,12.090,12.528,,PDS 110,AAVSO,STD,102,,,
2457996.937387,10.463,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,2.020,Z,12.063,12.500,,PDS 110,AAVSO,STD,,,,
2457996.937798,10.458,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,2.013,Z,12.079,12.501,,PDS 110,AAVSO,STD,,,,
2457996.938213,10.427,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,2.007,Z,12.076,12.500,,PDS 110,AAVSO,STD,,,,
2457996.938625,10.441,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,2.001,Z,12.070,12.479,,PDS 110,AAVSO,STD,,,,
2457996.939038,10.442,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.995,Z,12.076,12.484,,PDS 110,AAVSO,STD,,,,
2457996.939449,10.435,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.989,Z,12.075,12.477,,PDS 110,AAVSO,STD,,,,
2457996.939864,10.448,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.983,Z,12.068,12.478,,PDS 110,AAVSO,STD,,,,
2457996.940285,10.419,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.977,Z,12.079,12.491,,PDS 110,AAVSO,STD,,,,
2457996.940699,10.440,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.971,Z,12.073,12.496,,PDS 110,AAVSO,STD,,,,
2457996.941114,10.439,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.965,Z,12.070,12.485,,PDS 110,AAVSO,STD,,,,
2457996.941525,10.445,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.959,Z,12.061,12.482,,PDS 110,AAVSO,STD,,,,
2457996.941937,10.454,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.954,Z,12.057,12.466,,PDS 110,AAVSO,STD,,,,
2457996.942352,10.454,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.948,Z,12.060,12.479,,PDS 110,AAVSO,STD,,,,
2457996.942763,10.453,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.942,Z,12.066,12.476,,PDS 110,AAVSO,STD,,,,
2457996.943177,10.452,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.937,Z,12.064,12.477,,PDS 110,AAVSO,STD,,,,
2457996.943593,10.435,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.931,Z,12.064,12.479,,PDS 110,AAVSO,STD,,,,
2457996.944006,10.456,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.925,Z,12.057,12.472,,PDS 110,AAVSO,STD,,,,
2457996.944417,10.449,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.920,Z,12.059,12.466,,PDS 110,AAVSO,STD,,,,
2457996.944831,10.453,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.915,Z,12.044,12.469,,PDS 110,AAVSO,STD,,,,
2457996.945244,10.448,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.909,Z,12.056,12.465,,PDS 110,AAVSO,STD,,,,
2457996.945656,10.442,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.904,Z,12.050,12.458,,PDS 110,AAVSO,STD,,,,
2457996.946072,10.448,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.899,Z,12.039,12.455,,PDS 110,AAVSO,STD,,,,
2457996.946485,10.441,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.893,Z,12.048,12.463,,PDS 110,AAVSO,STD,,,,
2457996.9469,10.453,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.888,Z,12.036,12.458,,PDS 110,AAVSO,STD,,,,
2457996.947312,10.444,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.883,Z,12.050,12.461,,PDS 110,AAVSO,STD,,,,
2457996.947726,10.433,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.878,Z,12.039,12.451,,PDS 110,AAVSO,STD,,,,
2457996.948141,10.413,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.873,Z,12.049,12.440,,PDS 110,AAVSO,STD,,,,
2457996.948554,10.442,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.868,Z,12.045,12.458,,PDS 110,AAVSO,STD,,,,
2457996.94897,10.443,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.863,Z,12.038,12.445,,PDS 110,AAVSO,STD,,,,
2457996.949382,10.457,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.858,Z,12.031,12.448,,PDS 110,AAVSO,STD,,,,
2457996.949796,10.435,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.853,Z,12.024,12.444,,PDS 110,AAVSO,STD,,,,
2457996.95021,10.442,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.848,Z,12.035,12.449,,PDS 110,AAVSO,STD,,,,
2457996.950621,10.444,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.843,Z,12.031,12.454,,PDS 110,AAVSO,STD,,,,
2457996.951034,10.441,0.006,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.838,Z,12.036,12.444,,PDS 110,AAVSO,STD,,,,
2457996.951449,10.428,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.833,Z,12.028,12.443,,PDS 110,AAVSO,STD,,,,
2457996.951861,10.437,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.828,Z,12.032,12.445,,PDS 110,AAVSO,STD,,,,
2457996.952271,10.431,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.824,Z,12.038,12.449,,PDS 110,AAVSO,STD,,,,
2457996.952684,10.443,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.819,Z,12.031,12.452,,PDS 110,AAVSO,STD,,,,
2457996.953097,10.440,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.815,Z,12.033,12.445,,PDS 110,AAVSO,STD,,,,
2457996.953511,10.435,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.810,Z,12.043,12.447,,PDS 110,AAVSO,STD,,,,
2457996.953926,10.435,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.805,Z,12.030,12.443,,PDS 110,AAVSO,STD,,,,
2457996.954339,10.444,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.801,Z,12.025,12.440,,PDS 110,AAVSO,STD,,,,
2457996.954753,10.453,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.796,Z,12.022,12.449,,PDS 110,AAVSO,STD,,,,
2457996.955167,10.440,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.792,Z,12.023,12.439,,PDS 110,AAVSO,STD,,,,
2457996.955581,10.452,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.787,Z,12.016,12.444,,PDS 110,AAVSO,STD,,,,
2457996.955997,10.429,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.783,Z,12.028,12.437,,PDS 110,AAVSO,STD,,,,
2457996.956408,10.451,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.779,Z,12.017,12.432,,PDS 110,AAVSO,STD,,,,
2457996.956821,10.442,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.774,Z,12.018,12.440,,PDS 110,AAVSO,STD,,,,
2457996.957234,10.418,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.770,Z,12.044,12.442,,PDS 110,AAVSO,STD,,,,
2457996.957653,10.446,0.001,,V,HJW,,000-BMH-798,000-BMH-799,X20524FB,,0,1.766,Z,12.014,12.434,,PDS 110,AAVSO,STD,,,,
2457996.96502,10.403,0.020,,V,DERA,,ENSEMBLE,117,X19646AF,OBS#2381 / 3 COMPS,1,1.614,Z,,11.685,,PDS 110,AAVSO,STD,,,,
2457996.96584,9.786,0.016,,I,DERA,,ENSEMBLE,117,X19646AF,OBS#2389 / 3 COMPS,1,1.606,Z,,11.007,,PDS 110,AAVSO,STD,,,,
2457997.196313,9.8153,0.0029,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.772,Z,12.8666,12.5754,,PDS 110,AAVSO,STD,,,,
2457997.197798,10.9536,0.0042,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.717,Z,13.4166,13.0405,,PDS 110,AAVSO,STD,,,,
2457997.199021,9.7962,0.0030,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.684,Z,12.8741,12.5632,,PDS 110,AAVSO,STD,,,,
2457997.200481,10.9562,0.0039,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.633,Z,13.3566,12.9890,,PDS 110,AAVSO,STD,,,,
2457997.201724,9.7955,0.0031,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.602,Z,12.8451,12.5475,,PDS 110,AAVSO,STD,,,,
2457997.203209,10.9712,0.0036,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.554,Z,13.3034,12.9275,,PDS 110,AAVSO,STD,,,,
2457997.204458,9.7972,0.0027,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.523,Z,12.8254,12.5383,,PDS 110,AAVSO,STD,,,,
2457997.20602,10.9455,0.0035,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.478,Z,13.2968,12.9106,,PDS 110,AAVSO,STD,,,,
2457997.207295,9.7998,0.0027,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.450,Z,12.7989,12.5062,,PDS 110,AAVSO,STD,,,,
2457997.208773,10.9398,0.0033,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.408,Z,13.2457,12.8673,,PDS 110,AAVSO,STD,,,,
2457997.209986,9.7980,0.0027,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.383,Z,12.7919,12.4843,,PDS 110,AAVSO,STD,,,,
2457997.211436,10.9595,0.0034,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.345,Z,13.2039,12.8210,,PDS 110,AAVSO,STD,,,,
2457997.212666,9.8005,0.0025,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.321,Z,12.7699,12.4822,,PDS 110,AAVSO,STD,,,,
2457997.214151,10.9516,0.0030,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.285,Z,13.1588,12.7955,,PDS 110,AAVSO,STD,,,,
2457997.215388,9.7911,0.0024,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.262,Z,12.7618,12.4676,,PDS 110,AAVSO,STD,,,,
2457997.216838,10.9408,0.0032,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.229,Z,13.1384,12.7535,,PDS 110,AAVSO,STD,,,,
2457997.218054,9.7885,0.0025,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.208,Z,12.7465,12.4581,,PDS 110,AAVSO,STD,,,,
2457997.219523,10.9397,0.0028,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.175,Z,13.1196,12.7423,,PDS 110,AAVSO,STD,,,,
2457997.220855,9.7930,0.0024,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.154,Z,12.7350,12.4510,,PDS 110,AAVSO,STD,,,,
2457997.222313,10.9425,0.0027,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.124,Z,13.0987,12.7081,,PDS 110,AAVSO,STD,,,,
2457997.223625,9.7861,0.0024,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.103,Z,12.7489,12.4440,,PDS 110,AAVSO,STD,,,,
2457997.225099,10.9486,0.0029,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.075,Z,13.0830,12.7019,,PDS 110,AAVSO,STD,,,,
2457997.226479,9.7864,0.0025,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.055,Z,12.7369,12.4394,,PDS 110,AAVSO,STD,,,,
2457997.227927,10.9536,0.0026,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.029,Z,13.0717,12.7022,,PDS 110,AAVSO,STD,,,,
2457997.22915,9.7881,0.0024,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,2.012,Z,12.7479,12.4501,,PDS 110,AAVSO,STD,,,,
2457997.230596,10.9542,0.0027,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.987,Z,13.0655,12.6919,,PDS 110,AAVSO,STD,,,,
2457997.231794,9.8078,0.0025,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.972,Z,12.7284,12.4454,,PDS 110,AAVSO,STD,,,,
2457997.233238,10.9597,0.0026,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.948,Z,13.0505,12.6774,,PDS 110,AAVSO,STD,,,,
2457997.234477,9.7998,0.0025,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.933,Z,12.7363,12.4512,,PDS 110,AAVSO,STD,,,,
2457997.235957,10.9418,0.0027,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.910,Z,13.0568,12.6843,,PDS 110,AAVSO,STD,,,,
2457997.237214,9.7944,0.0024,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.895,Z,12.7396,12.4464,,PDS 110,AAVSO,STD,,,,
2457997.238694,10.9403,0.0028,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.874,Z,13.0507,12.6627,,PDS 110,AAVSO,STD,,,,
2457997.23994,9.7995,0.0022,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.860,Z,12.7373,12.4384,,PDS 110,AAVSO,STD,,,,
2457997.241467,10.9515,0.0028,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.839,Z,13.0470,12.6671,,PDS 110,AAVSO,STD,,,,
2457997.242712,9.7998,0.0025,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.826,Z,12.7429,12.4480,,PDS 110,AAVSO,STD,,,,
2457997.244161,10.9461,0.0026,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.807,Z,13.0344,12.6622,,PDS 110,AAVSO,STD,,,,
2457997.245419,9.7920,0.0023,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.794,Z,12.7417,12.4530,,PDS 110,AAVSO,STD,,,,
2457997.246974,10.9351,0.0027,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.775,Z,13.0363,12.6482,,PDS 110,AAVSO,STD,,,,
2457997.248232,9.7973,0.0022,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.763,Z,12.7391,12.4415,,PDS 110,AAVSO,STD,,,,
2457997.249715,10.9511,0.0025,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.745,Z,13.0225,12.6418,,PDS 110,AAVSO,STD,,,,
2457997.251005,9.7987,0.0023,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.733,Z,12.7410,12.4480,,PDS 110,AAVSO,STD,,,,
2457997.252473,10.9454,0.0025,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.717,Z,13.0116,12.6210,,PDS 110,AAVSO,STD,,,,
2457997.253738,9.7910,0.0022,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.706,Z,12.7580,12.4568,,PDS 110,AAVSO,STD,,,,
2457997.255206,10.9454,0.0027,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.690,Z,13.0547,12.6702,,PDS 110,AAVSO,STD,,,,
2457997.256404,9.7772,0.0025,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.680,Z,12.7600,12.4452,,PDS 110,AAVSO,STD,,,,
2457997.257894,10.9556,0.0025,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.665,Z,12.9810,12.5996,,PDS 110,AAVSO,STD,,,,
2457997.259115,9.7986,0.0024,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.656,Z,12.7549,12.4647,,PDS 110,AAVSO,STD,,,,
2457997.260566,10.9417,0.0025,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.642,Z,13.0023,12.6127,,PDS 110,AAVSO,STD,,,,
2457997.261785,9.7926,0.0023,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.633,Z,12.7317,12.4344,,PDS 110,AAVSO,STD,,,,
2457997.263253,10.9460,0.0024,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.619,Z,12.9709,12.5943,,PDS 110,AAVSO,STD,,,,
2457997.264458,9.7990,0.0023,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.611,Z,12.7135,12.4204,,PDS 110,AAVSO,STD,,,,
2457997.265915,10.9469,0.0025,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.598,Z,12.9686,12.5847,,PDS 110,AAVSO,STD,,,,
2457997.267138,9.8011,0.0024,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.590,Z,12.7205,12.4336,,PDS 110,AAVSO,STD,,,,
2457997.268574,10.9394,0.0023,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.577,Z,12.9636,12.5740,,PDS 110,AAVSO,STD,,,,
2457997.269789,9.7935,0.0023,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.570,Z,12.7127,12.4066,,PDS 110,AAVSO,STD,,,,
2457997.271209,10.9414,0.0075,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.558,Z,12.9369,12.5577,,PDS 110,AAVSO,STD,,,,
2457997.272431,9.7997,0.0022,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.551,Z,12.7105,12.4199,,PDS 110,AAVSO,STD,,,,
2457997.273892,10.9424,0.0023,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.540,Z,12.9382,12.5558,,PDS 110,AAVSO,STD,,,,
2457997.275109,9.7991,0.0024,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.533,Z,12.7159,12.4189,,PDS 110,AAVSO,STD,,,,
2457997.276577,10.9457,0.0024,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.522,Z,12.9232,12.5439,,PDS 110,AAVSO,STD,,,,
2457997.277813,9.7992,0.0023,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.515,Z,12.6977,12.4037,,PDS 110,AAVSO,STD,,,,
2457997.279357,10.9404,0.0025,,B,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.504,Z,12.9190,12.5397,,PDS 110,AAVSO,STD,,,,
2457997.28062,9.8041,0.0023,,I,SOX,,000-BMH-802,000-BMH-801,X20566AXH,,0,1.497,Z,12.6987,12.4113,,PDS 110,AAVSO,STD,,,,
